3.083999999999999773e+02
3.431000000000000227e+02
3.431000000000000227e+02
2.830000000000000000e+02
3.121999999999999886e+02
3.386000000000000227e+02
3.581000000000000227e+02
3.403000000000000114e+02
2.918999999999999773e+02
2.758999999999999773e+02
3.501000000000000227e+02
3.155000000000000000e+02
2.873999999999999773e+02
3.656999999999999886e+02
4.126999999999999886e+02
3.870000000000000000e+02
3.656999999999999886e+02
3.501999999999999886e+02
2.761999999999999886e+02
2.781000000000000227e+02
3.048999999999999773e+02
3.211999999999999886e+02
3.226999999999999886e+02
3.766999999999999886e+02
3.421999999999999886e+02
3.243999999999999773e+02
3.991999999999999886e+02
3.320000000000000000e+02
4.060000000000000000e+02
3.100000000000000000e+02
3.080000000000000000e+02
4.060000000000000000e+02
2.970000000000000000e+02
3.090000000000000000e+02
3.140000000000000000e+02
3.090000000000000000e+02
3.140000000000000000e+02
2.920000000000000000e+02
3.040000000000000000e+02
3.260000000000000000e+02
4.230000000000000000e+02
2.990000000000000000e+02
3.370000000000000000e+02
3.370000000000000000e+02
2.950000000000000000e+02
2.920000000000000000e+02
2.960000000000000000e+02
2.840000000000000000e+02
2.840000000000000000e+02
3.000000000000000000e+02
3.530000000000000000e+02
3.280000000000000000e+02
2.870000000000000000e+02
3.360000000000000000e+02
2.990000000000000000e+02
3.370000000000000000e+02
3.200000000000000000e+02
3.240000000000000000e+02
2.820000000000000000e+02
3.210000000000000000e+02
2.870000000000000000e+02
3.070000000000000000e+02
3.150000000000000000e+02
3.030000000000000000e+02
3.220000000000000000e+02
2.890000000000000000e+02
2.960000000000000000e+02
2.830000000000000000e+02
3.230000000000000000e+02
3.160000000000000000e+02
3.030000000000000000e+02
3.160000000000000000e+02
2.790000000000000000e+02
3.230000000000000000e+02
3.010000000000000000e+02
3.080000000000000000e+02
3.040000000000000000e+02
2.790000000000000000e+02
3.030000000000000000e+02
3.030000000000000000e+02
2.850000000000000000e+02
2.780000000000000000e+02
3.010000000000000000e+02
3.160000000000000000e+02
2.910000000000000000e+02
2.890000000000000000e+02
2.890000000000000000e+02
3.260000000000000000e+02
3.180000000000000000e+02
3.070000000000000000e+02
3.070000000000000000e+02
2.800000000000000000e+02
2.620000000000000000e+02
2.850000000000000000e+02
3.230000000000000000e+02
3.320000000000000000e+02
2.850000000000000000e+02
2.550000000000000000e+02
3.040000000000000000e+02
3.100000000000000000e+02
3.080000000000000000e+02
3.100000000000000000e+02
2.790000000000000000e+02
2.850000000000000000e+02
2.810000000000000000e+02
2.650000000000000000e+02
3.520000000000000000e+02
2.890000000000000000e+02
2.890000000000000000e+02
3.180000000000000000e+02
3.080000000000000000e+02
3.040000000000000000e+02
2.890000000000000000e+02
3.160000000000000000e+02
3.080000000000000000e+02
3.180000000000000000e+02
3.180000000000000000e+02
2.970000000000000000e+02
2.970000000000000000e+02
2.970000000000000000e+02
2.810000000000000000e+02
2.970000000000000000e+02
3.120000000000000000e+02
3.150000000000000000e+02
3.500000000000000000e+02
3.120000000000000000e+02
3.030000000000000000e+02
3.080000000000000000e+02
3.000000000000000000e+02
2.850000000000000000e+02
3.000000000000000000e+02
3.000000000000000000e+02
3.030000000000000000e+02
3.060000000000000000e+02
3.060000000000000000e+02
2.940000000000000000e+02
2.980000000000000000e+02
3.080000000000000000e+02
3.160000000000000000e+02
3.010000000000000000e+02
3.010000000000000000e+02
3.240000000000000000e+02
2.940000000000000000e+02
3.160000000000000000e+02
3.440000000000000000e+02
3.240000000000000000e+02
3.190000000000000000e+02
2.990000000000000000e+02
3.000000000000000000e+02
3.000000000000000000e+02
3.320000000000000000e+02
3.320000000000000000e+02
3.020000000000000000e+02
3.210000000000000000e+02
3.440000000000000000e+02
3.030000000000000000e+02
3.600000000000000000e+02
2.800000000000000000e+02
3.080000000000000000e+02
2.850000000000000000e+02
2.850000000000000000e+02
2.760000000000000000e+02
3.030000000000000000e+02
4.020000000000000000e+02
3.080000000000000000e+02
2.980000000000000000e+02
2.960000000000000000e+02
2.860000000000000000e+02
2.780000000000000000e+02
3.070000000000000000e+02
3.410000000000000000e+02
3.410000000000000000e+02
3.130000000000000000e+02
3.330000000000000000e+02
3.370000000000000000e+02
3.410000000000000000e+02
3.480000000000000000e+02
3.460000000000000000e+02
3.470000000000000000e+02
2.880000000000000000e+02
3.340000000000000000e+02
3.420000000000000000e+02
3.830000000000000000e+02
3.480000000000000000e+02
3.470000000000000000e+02
3.390000000000000000e+02
3.470000000000000000e+02
3.480000000000000000e+02
